Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_23,J_22,J_21,J_20,J_19,Avg_last_5_games,Value,img,squad_img
1,Athletic Club,Unai Simón,PT,22,96,0,0,97,4.4,"['4', '3', '8', '-', '1']",4,3,8,0,1,3.2,4060000,https://www.comuniate.com/caras3/2669.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Agirrezabala,PT,0.00,4,23,21,9,4.5,"['-', '-', '-', '6', '3']",0,0,0,6,3,1.8,650000,https://www.comuniate.com/caras3/3140.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Ander Iru,PT,0.20,0,0.13,0.14,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,190000,https://www.comuniate.com/caras3/3309.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Yeray Álvarez,DF,53,87,0.42,0.21,100,5,"['5', '13', '5', '3', '2']",5,13,5,3,2,5.6,6390000,https://www.comuniate.com/caras3/2326.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,De Marcos,DF,3.5,91,90,91,89,3.9,"['2', '2', '3', '2', '-2']",2,2,3,2,-2,1.4,5570000,https://www.comuniate.com/caras3/1032.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Daniel Vivian,DF,0,65,0.4,0.9,71,4.4,"['4', '5', '5', '0', '-']",4,5,5,0,0,2.8,3840000,https://www.comuniate.com/caras3/2968.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Yuri Berchiche,DF,2,57,1,0,68,4.9,"['6', '-3', '-', '5', '11']",6,-3,0,5,11,3.8,5850000,https://www.comuniate.com/caras3/1074.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Lekue,DF,18,52,2,4,60,3.5,"['4', '2', '4', '-', '4']",4,2,4,0,4,2.8,1080000,https://www.comuniate.com/caras3/2140.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Iñigo Martínez,DF,0.13,39,17,"1,463",39,4.3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,3940000,https://www.comuniate.com/caras3/1424.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Aitor Paredes,DF,0.18,9,0.36,0.19,12,2,"['-', '-', '-', '2', '2']",0,0,0,2,2,0.8,600000,https://www.comuniate.com/caras3/3331.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Capa,DF,3,0,0.07,0.07,5,1.7,"['-', '2', '-', '-', '3']",0,2,0,0,3,1.0,370000,https://www.comuniate.com/caras3/1866.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Balenziaga,DF,3.1,0,83,0.00,2,2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,280000,https://www.comuniate.com/caras3/937.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Sancet,MD,6,91,0.7,1.4,112,4.9,"['1', '24', '11', '3', '0']",1,24,11,3,0,7.8,10620000,https://www.comuniate.com/caras3/2662.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Álex Berenguer,MD,1,74,1,0,105,4.8,"['4', '1', '0', '2', '7']",4,1,0,2,7,2.8,7440000,https://www.comuniate.com/caras3/2241.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Nico Williams,MD,810,91,0,0,101,4.6,"['0', '6', '6', '4', '-']",0,6,6,4,0,3.2,12560000,https://www.comuniate.com/caras3/3084.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Muniain,MD,0.06,65,663,7.4,97,4.9,"['2', '7', '5', '5', '3']",2,7,5,5,3,4.4,10520000,https://www.comuniate.com/caras3/1053.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Mikel Vesga,MD,0.14,78,0.05,0.07,91,4.1,"['2', '2', '5', '2', '2']",2,2,5,2,2,2.6,5010000,https://www.comuniate.com/caras3/2305.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Dani García,MD,0.76,35,0.76,0.38,43,3.1,"['2', '2', '4', '2', '-']",2,2,4,2,0,2.0,1020000,https://www.comuniate.com/caras3/1864.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Zarraga,MD,4.2,13,0.29,0.29,42,2.6,"['2', '-', '5', '2', '-']",2,0,5,2,0,1.8,860000,https://www.comuniate.com/caras3/3030.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Ander Herrera,MD,1,17,0.8,3,23,2.9,"['4', '-', '-', '-', '-']",4,0,0,0,0,0.8,1100000,https://www.comuniate.com/caras3/1016.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Jon Morcillo,MD,0,0,0,0.6,17,1.7,"['-', '2', '-', '-', '2']",0,2,0,0,2,0.8,380000,https://www.comuniate.com/caras3/2994.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Unai Vencedor,MD,2.6,0,0,0,13,2.2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,460000,https://www.comuniate.com/caras3/2907.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Malcom Adu,MD,0.10,0,1.5,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,310000,https://www.comuniate.com/caras3/3316.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Williams,DL,0.00,87,0.00,5,95,4.5,"['-', '-', '7', '4', '2']",0,0,7,4,2,2.6,10590000,https://www.comuniate.com/caras3/1995.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Raúl García,DL,0.00,17,0.29,0.19,77,3.5,"['1', '7', '2', '2', '11']",1,7,2,2,11,4.6,2080000,https://www.comuniate.com/caras3/415.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Guruzeta,DL,1,26,0.00,0.00,72,4.5,"['2', '2', '3', '1', '2']",2,2,3,1,2,2.0,4860000,https://www.comuniate.com/caras3/2664.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
2,Club Atlético de Madrid,Oblak,PT,22,91,0,0,98,4.7,"['10', '1', '10', '8', '7']",10,1,10,8,7,7.2,4920000,https://www.comuniate.com/caras3/1897.png,https://www.comuniate.com/intranet/equipos/fotos/62.jpg
2,Club Atlético de Madrid,Ivo Grbic,PT,0.03,9,21,21,11,2.8,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,250000,https://www.comuniate.com/caras3/2971.png,https://www.comuniate.com/intranet/equipos/fotos/62.jpg
2,Club Atlético de Madrid,Reinildo Mandava,DF,0.00,96,0.00,0.00,102,4.6,"['7', '2', '6', '10', '2']",7,2,6,10,2,5.4,5330000,https://www.comuniate.com/caras3/3232.png,https://www.comuniate.com/intranet/equipos/fotos/62.jpg
2,Club Atlético de Madrid,José Giménez,DF,69,52,0.05,0.00,81,5.8,"['6', '-', '-', '6', '12']",6,0,0,6,12,4.8,4420000,https://www.comuniate.com/caras3/1676.png,https://www.comuniate.com/intranet/equipos/fotos/62.jpg
2,Club Atlético de Madrid,Nahuel Molina,DF,6.2,83,81,108,69,3.6,"['4', '3', '7', '3', '-1']",4,3,7,3,-1,3.2,3790000,https://www.comuniate.com/caras3/3305.png,https://www.comuniate.com/intranet/equipos/fotos/62.jpg
2,Club Atlético de Madrid,Mario Hermoso,DF,0,39,0.5,1.1,56,5.1,"['6', '6', '7', '3', '5']",6,6,7,3,5,5.4,3970000,https://www.comuniate.com/caras3/2434.png,https://www.comuniate.com/intranet/equipos/fotos/62.jpg
2,Club Atlético de Madrid,Savic,DF,1,65,0,3,55,3.7,"['-', '6', '-3', '-', '3']",0,6,-3,0,3,1.2,3930000,https://www.comuniate.com/caras3/2109.png,https://www.comuniate.com/intranet/equipos/fotos/62.jpg
2,Club Atlético de Madrid,Reguilón,DF,15,0,0,0,8,2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1500000,https://www.comuniate.com/caras3/2683.png,https://www.comuniate.com/intranet/equipos/fotos/62.jpg
2,Club Atlético de Madrid,Doherty,DF,0.02,0,15,"1,227",0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1780000,https://www.comuniate.com/caras3/3391.png,https://www.comuniate.com/intranet/equipos/fotos/62.jpg
2,Club Atlético de Madrid,Rodrigo de Paul,MD,0.07,57,0.25,0.07,98,5.8,"['10', '4', '9', '6', '-']",10,4,9,6,0,5.8,7260000,https://www.comuniate.com/caras3/1846.png,https://www.comuniate.com/intranet/equipos/fotos/62.jpg
2,Club Atlético de Madrid,Koke,MD,6,70,0.00,0.00,77,4.1,"['4', '6', '6', '3', '4']",4,6,6,3,4,4.6,6060000,https://www.comuniate.com/caras3/1083.png,https://www.comuniate.com/intranet/equipos/fotos/62.jpg
2,Club Atlético de Madrid,Marcos Llorente,MD,3.4,65,32,0.09,75,4.7,"['-', '0', '4', '5', '3']",0,0,4,5,3,2.4,6470000,https://www.comuniate.com/caras3/2158.png,https://www.comuniate.com/intranet/equipos/fotos/62.jpg
2,Club Atlético de Madrid,Ferreira Carrasco,MD,1,52,1.9,4.9,71,3.4,"['2', '4', '1', '3', '4']",2,4,1,3,4,2.8,4880000,https://www.comuniate.com/caras3/2095.png,https://www.comuniate.com/intranet/equipos/fotos/62.jpg
2,Club Atlético de Madrid,Witsel,MD,1,61,6,0,70,3.7,"['-', '-', '4', '-', '2']",0,0,4,0,2,1.2,2410000,https://www.comuniate.com/caras3/3289.png,https://www.comuniate.com/intranet/equipos/fotos/62.jpg
2,Club Atlético de Madrid,Kondogbia,MD,962,43,2,0,68,4.3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,2960000,https://www.comuniate.com/caras3/1555.png,https://www.comuniate.com/intranet/equipos/fotos/62.jpg
2,Club Atlético de Madrid,Lemar,MD,0.07,39,922,10.2,59,3.7,"['4', '6', '-', '-', '2']",4,6,0,0,2,2.4,2470000,https://www.comuniate.com/caras3/2596.png,https://www.comuniate.com/intranet/equipos/fotos/62.jpg
2,Club Atlético de Madrid,Saúl Ñíguez,MD,0.49,30,0.46,0.72,59,3.1,"['10', '-2', '2', '-', '3']",10,-2,2,0,3,2.6,1910000,https://www.comuniate.com/caras3/1746.png,https://www.comuniate.com/intranet/equipos/fotos/62.jpg
2,Club Atlético de Madrid,Pablo Barrios,MD,0.22,22,0.22,0.17,28,3.5,"['4', '-', '4', '4', '3']",4,0,4,4,3,3.0,3750000,https://www.comuniate.com/caras3/3357.png,https://www.comuniate.com/intranet/equipos/fotos/62.jpg
2,Club Atlético de Madrid,Carlos Martín,MD,1.7,0,0.00,0.26,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,220000,https://www.comuniate.com/caras3/3182.png,https://www.comuniate.com/intranet/equipos/fotos/62.jpg
2,Club Atlético de Madrid,Griezmann,DL,0,70,4.3,17,185,8,"['6', '5', '5', '13', '7']",6,5,5,13,7,7.2,28190000,https://www.comuniate.com/caras3/1153.png,https://www.comuniate.com/intranet/equipos/fotos/62.jpg
2,Club Atlético de Madrid,Morata,DL,1,70,0,1.1,115,5,"['2', '2', '3', '1', '2']",2,2,3,1,2,2.0,15160000,https://www.comuniate.com/caras3/1254.png,https://www.comuniate.com/intranet/equipos/fotos/62.jpg
2,Club Atlético de Madrid,Correa,DL,4.3,39,0,0,81,3.7,"['3', '8', '1', '4', '-7']",3,8,1,4,-7,1.8,6090000,https://www.comuniate.com/caras3/1870.png,https://www.comuniate.com/intranet/equipos/fotos/62.jpg
2,Club Atlético de Madrid,Depay,DL,0.07,9,4.2,0,27,4.5,"['-', '2', '7', '4', '-']",0,2,7,4,0,2.6,11470000,https://www.comuniate.com/caras3/3104.png,https://www.comuniate.com/intranet/equipos/fotos/62.jpg
3,CA Osasuna,Aitor Fernández,PT,23,52,1,2,71,5.9,"['6', '5', '10', '-', '6']",6,5,10,0,6,5.4,2960000,https://www.comuniate.com/caras3/2633.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
3,CA Osasuna,Sergio Herrera,PT,0.17,48,22,21,44,4,"['-', '-', '-', '4', '-']",0,0,0,4,0,0.8,1310000,https://www.comuniate.com/caras3/2774.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
3,CA Osasuna,David García Zub.,DF,0.00,87,0.01,0.05,101,5.1,"['3', '6', '-', '1', '12']",3,6,0,1,12,4.4,6240000,https://www.comuniate.com/caras3/2238.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
3,CA Osasuna,Manu Sánchez,DF,66,43,0.10,0.10,64,3.6,"['5', '-', '4', '2', '0']",5,0,4,2,0,2.2,1680000,https://www.comuniate.com/caras3/2876.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
