Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_19,J_18,J_17,J_16,J_15,Avg_last_5_games,Value,img,squad_img
1,Athletic Club,Unai Simón,PT,19,100,0,0,85,4.5,"['11', '7', '0', '1', '4']",11,7,0,1,4,4.6,4410000,https://www.comuniate.com/caras3/2669.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Agirrezabala,PT,19,0,3,3,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,230000,https://www.comuniate.com/caras3/3140.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Ander Iru,PT,18,0,5,1,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,190000,https://www.comuniate.com/caras3/3309.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,De Marcos,DF,19,89,0,3,84,4.4,"['7', '7', '4', '3', '2']",7,7,4,3,2,4.6,5280000,https://www.comuniate.com/caras3/1032.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Yeray Álvarez,DF,19,84,4,0,77,4.8,"['5', '9', '-7', '-', '5']",5,9,-7,0,5,2.4,5820000,https://www.comuniate.com/caras3/2326.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Daniel Vivian,DF,16,63,0,1,61,4.7,"['5', '6', '4', '2', '4']",5,6,4,2,4,4.2,3790000,https://www.comuniate.com/caras3/2968.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Yuri Berchiche,DF,18,53,2,2,53,4.8,"['6', '7', '3', '6', '6']",6,7,3,6,6,5.6,4740000,https://www.comuniate.com/caras3/1074.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Lekue,DF,18,58,3,1,50,3.6,"['-', '-', '-', '1', '4']",0,0,0,1,4,1.0,1010000,https://www.comuniate.com/caras3/2140.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Iñigo Martínez,DF,13,47,1,0,39,4.3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,3220000,https://www.comuniate.com/caras3/1424.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Aitor Paredes,DF,14,5,0,1,8,2.7,"['-', '-', '2', '3', '-']",0,0,2,3,0,1.0,350000,https://www.comuniate.com/caras3/3331.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Balenziaga,DF,16,0,0,1,2,2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,260000,https://www.comuniate.com/caras3/937.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Capa,DF,11,0,0,1,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,310000,https://www.comuniate.com/caras3/1866.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Álex Berenguer,MD,9,74,0,0,95,5.3,"['4', '2', '2', '4', '4']",4,2,2,4,4,3.2,7890000,https://www.comuniate.com/caras3/2241.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Nico Williams,MD,11,95,0,1,85,4.5,"['2', '2', '2', '1', '0']",2,2,2,1,0,1.4,12060000,https://www.comuniate.com/caras3/3084.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Mikel Vesga,MD,12,74,5,0,80,4.4,"['1', '5', '0', '2', '2']",1,5,0,2,2,2.0,5510000,https://www.comuniate.com/caras3/2305.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Muniain,MD,8,58,0,1,77,4.8,"['5', '6', '4', '6', '2']",5,6,4,6,2,4.6,8760000,https://www.comuniate.com/caras3/1053.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Sancet,MD,14,89,0,0,74,3.9,"['2', '4', '8', '2', '1']",2,4,8,2,1,3.4,5650000,https://www.comuniate.com/caras3/2662.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Dani García,MD,18,37,1,1,35,3.2,"['7', '-', '2', '-', '2']",7,0,2,0,2,2.2,1110000,https://www.comuniate.com/caras3/1864.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Zarraga,MD,5,16,0,0,35,2.5,"['2', '7', '2', '5', '2']",2,7,2,5,2,3.6,950000,https://www.comuniate.com/caras3/3030.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Ander Herrera,MD,5,21,0,0,23,2.9,"['-', '-', '-', '4', '4']",0,0,0,4,4,1.6,1360000,https://www.comuniate.com/caras3/1016.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Jon Morcillo,MD,6,0,0,0,15,1.9,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,380000,https://www.comuniate.com/caras3/2994.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
1,Athletic Club,Unai Vencedor,MD,8,0,0,1,13,2.2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,520000,https://www.comuniate.com/caras3/2907.png,https://www.comuniate.com/intranet/equipos/fotos/1.jpg
